,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
49,49,ERS1+ERS2+ENV+SRL,66,853,84.57461050854734,8.09332408003585,1530171.4096344344,1027998.533286056,0.4442090437969092,2.697383609792884,"['9619158', '15709', '2134702', '34034', '34706', '34707', '34718', '37005', '45939', '53349', '54371', '54372', '6381', '9820356', '45748', '59357', '59359', '59366', '63027', '63028', '63036', '67396', '109519', '109546', '114691', '114705', '114711', '114732', '114734', '114764', '114773', '138416', '300234060943960', '53641', '54771']"
50,50,ERS1+ERS2+ENV+SRL,66,939,83.85604340274007,4.8514057318545065,1897391.2646922343,1290538.8812879005,0.4437895575837784,2.697803096006014,"['9423509', '9619158', '2134702', '34034', '34312', '43578', '57940', '9821497', '9821500', '59357', '59358', '59367', '59395', '63028', '63931', '63934', '70865', '71164', '109546', '114690', '114694', '114703', '114706', '114708', '114711', '114738', '114763', '127430', '53641', '54049']"
51,51,ERS1+ERS2+ENV+SRL,68,25,57.98776619019662,1.5873613731839549,2671197.4670709213,1748174.8184754783,0.4468385513245158,2.694754102265277,[]
52,52,ERS1+ERS2+ENV+SRL,68,53,61.93989578660232,19.068991933526465,689975.8209102659,697236.5917855606,0.4527218375581952,2.688870816031598,"['9523918', '9619168', '12701', '12741', '27139', '28842', '53363', '53364', '62202', '71161', '114917', '114945', '300234060659110', '41317']"
53,53,ERS1+ERS2+ENV+SRL,68,139,61.22136759062662,16.010595915999858,1036951.8712003184,982615.1383307332,0.452276867269073,2.68931578632072,"['9421946', '9619163', '9627318', '9719830', '10207', '15706', '27139', '34710', '63074', '114917', '300234060943970', '41317']"
54,54,ERS1+ERS2+ENV+SRL,68,225,60.50276486945026,12.883743309967691,1391483.095078094,875426.9653003261,0.4492919769323493,2.692300676657444,"['9421843', '9526389', '9815710', '11089', '2134715', '2343739', '43740', '43748', '53366', '62202', '63068', '300234060659190', '300234060940960', '300234060940970', '300234060943970', '300234060944970', '41317', '88652', '88671']"
55,55,ERS1+ERS2+ENV+SRL,68,311,59.78441584700346,9.7021763403674,1752045.5759533015,1045499.9220665375,0.4480435863435401,2.693549067246253,"['9421843', '9619179', '9627317', '13557', '15707', '2134712', '34211', '34708', '9820356', '63070', '63075', '63935', '71138', '114945', '300234060943970', '300234060944970', '300234060950430', '88652']"
56,56,ERS1+ERS2+ENV+SRL,68,397,59.06582818067079,6.476364131025599,2117488.235898264,1307957.2360725624,0.4477032912764788,2.6938893623133144,"['9421893', '9523913', '9619179', '9806375', '13557', '53365', '59371', '59372', '62555', '63068', '63070', '63934', '70696', '72634', '88652']"
57,57,ERS1+ERS2+ENV+SRL,68,425,63.01777670871781,23.50569277480078,186175.23721525003,193334.5161569525,0.4527403965394098,2.6888522570503834,"['9423503', '34710']"
58,58,ERS1+ERS2+ENV+SRL,68,483,58.34702547026174,3.220752869617033,2486218.41173176,1578659.6278440242,0.4470534656285421,2.694539187961251,"['9619179', '9806375', '59366', '59368', '63926', '63931', '71138', '116187', '82625', '88652']"
