,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
70,70,HY2A,194,235,59.40978982175414,9.73432801093242,1756561.990869363,1030900.09925475,0.4821930057282759,2.659399647861517,"['114945', '300234060943970', '300234060944970', '300234060950430']"
71,71,HY2A,194,345,61.27533800899762,17.29295952257351,896309.1224878564,857047.8215512291,0.4868797360153733,2.65471291757442,"['114945', '41317']"
72,72,HY2A,194,373,58.47724656128357,5.848360382080248,2198457.5406760178,1363567.7714771538,0.4814544690410847,2.6601381845487087,[]
73,73,HY2A,220,13,78.99524451378561,5.850473774824686,1181657.3795831914,352505.5956657979,0.4707254899988047,2.670867163590988,"['114556', '116187', '116345', '138411', '300234060659110', '300234060943960', '300234062424030']"
74,74,HY2A,220,123,80.86040235602947,13.558145059976352,304946.1848454336,240097.51347588035,0.473538837938395,2.668053815651398,"['114764', '116183', '116187', '116262', '116346', '116471', '138409', '138410', '300234061407950', '300234061500030', '300234062424030', '300234062424050']"
75,75,HY2A,220,151,78.0627071629211,1.9265277454384693,1627750.679936384,966863.8521766834,0.4713501975990649,2.6702424559907283,[]
76,76,HY2A,220,261,79.9279891204347,9.736484525698206,739747.026460608,52777.59102344027,0.4711986314616183,2.670394022128175,"['116183', '300234061407950', '300234061500030', '300234062424030', '300234062424050']"
77,77,HY2A,222,15,52.88113266621917,5.849478219099793,1350175.4579018166,1039305.9065676968,0.4740495713592968,2.6675430822304964,[]
78,78,HY2A,222,125,54.74628406114704,13.556766445793883,473506.3137397265,376235.3792121214,0.4751227292160214,2.6664699243737715,"['300234060659190', '300234060943960', '300234060943970', '300234060944970']"
79,79,HY2A,222,153,51.94856685485027,1.92563881582335,1796257.5845785432,1401090.4255716293,0.4735858715146704,2.6680067820751225,[]
80,80,HY2A,222,263,53.813833639069486,9.735327292629073,908284.0138641396,720806.2800718718,0.4746369927565996,2.6669556608331937,"['114875', '300234060658190']"
81,81,HY2A,222,373,55.6791324723888,17.293364871928386,48093.90317383802,61363.066199542336,0.475629631033627,2.6659630225561664,['300234060941970']
82,82,HY2A,248,41,73.39935448333883,5.849860043371247,734723.7731479064,1926465.6313315984,0.4764369565464015,2.6651556970433914,"['114917', '116187', '126950']"
83,83,HY2A,248,179,72.46691562588565,1.9263301783499696,1180770.5043212029,2605623.127346387,0.4782505561599158,2.663342097429877,[]
84,84,HY2A,248,289,74.33217475279041,9.736413161081678,292752.44922637613,1264525.909112649,0.4749678717122391,2.666624781877554,"['114556', '114917', '114948', '135784', '300234060944970']"
85,85,HY2A,250,153,49.15065013506524,13.557961545078864,117106.63017189188,78203.1935102468,0.471852895195729,2.669739758394064,['300234060942970']
86,86,HY2A,250,181,46.35264722686583,1.9258585279857865,1439972.313572895,1219476.0111749093,0.4712379151108544,2.6703547384789386,[]
