,Unnamed: 0,sat,track_self,track_other,lons_inter,lats_inter,x_from_coast_self,x_from_coast_other,angle_acute,angle_obtuse,close_drifters_column
403,403,S3A,666,395,66.55595796160941,2.0639928524280062,2109489.715617665,2613827.0131769218,0.4525388324836047,2.6890538211061883,"['300234063254870', '300234063259260', '300234063943700', '300234063944500', '300234065319870', '300234066917910']"
404,404,S3A,666,423,69.82874270979595,16.521939332651055,470617.1920392848,813621.3022898693,0.4513349717392983,2.690257681850494,"['147144', '300234063349960', '300234063943900', '300234064115560', '300234064115630', '300234064115640']"
405,405,S3A,666,509,67.02365169741087,4.172480156521778,1870614.5264076693,2374964.259617467,0.4525335517936462,2.689059101796147,"['300234063254870', '300234063940840', '300234065319870']"
406,406,S3A,666,537,70.29648046926664,18.49819126140704,246327.3536001072,488608.93888284784,0.4506321665599184,2.6909604870298747,"['300234064115560', '300234064115640', '300234066899280']"
407,407,S3A,666,623,67.49117273539339,6.272385014401571,1632687.7533416774,2143733.446038317,0.4525740156265087,2.6890186379632843,"['300234063259260', '300234063349960', '300234063944800', '300234064111550', '300234064113560', '300234065319870', '300234066610000', '300234066790670', '300234067209250', '300234067979120', '300234067979170', '300534061751160', '300534061751190']"
408,408,S3A,666,651,70.76393490048959,20.441029851929848,25731.065485918894,32653.066497438496,0.4491110182449176,2.6924816353448757,['145876']
409,409,S3A,666,737,67.95864913156142,8.360383309971425,1396074.0261042037,1920362.251546724,0.4526989022066088,2.6888937513831843,"['114945', '300234063254850', '300234063259260', '300234063349960', '300234064115560', '300234064115630', '300234065319870', '300234067209250', '300234067979180', '300534062363580', '300534063317110']"
410,410,S3A,668,197,43.6466030682164,12.484720720900514,21496.005374516888,28302.40592685387,0.4448370824094055,2.6967555711803874,[]
411,411,S3A,692,535,98.81603490646673,4.17715681790582,90179.38720450328,1365825.7013251942,0.4413200481872372,2.700272605402556,[]
412,412,S3A,694,109,74.97154425834194,10.433078907543512,166596.88433187708,1262298.7565997862,0.4451568559100762,2.696435797679717,"['300234064117520', '300234066891150', '300534060257390']"
413,413,S3A,694,423,73.10148420295074,2.0647573488597573,1114858.6020929008,2452403.6182695352,0.4467821064353401,2.694810547154453,"['300234063254870', '300234063940840', '300234063943700', '300234065515570', '300234067979120', '300534061751160', '300534061751190', '300534061753150']"
414,414,S3A,694,537,73.56921346237571,4.173389479465806,875965.6980345817,2112791.561149363,0.4460793012559602,2.695513352333833,"['300234063254850', '300234063944800', '300234066315860', '300234066790670', '300234066794670']"
415,415,S3A,694,651,74.03666453568447,6.272964710789226,638074.9161038424,1639546.286818977,0.4445581529409594,2.697034500648834,"['114917', '145866', '300234064111550', '300234064117520', '300234065701980', '300534060257390', '300534060351160', '300534062363580', '300534063317110', '300534064400720', '300534064401710']"
416,416,S3A,694,765,74.50414867992794,8.360976020234041,401458.3499806973,1422816.4002296976,0.4447101645905708,2.6968824889992224,"['145866', '300234063349960', '300234064115630', '300234064115640', '300234064117520', '300534060257390', '300534064400720']"
417,417,S3A,696,225,50.19206325791192,12.48484044349484,289979.8350421294,256599.30991333455,0.4424579664255247,2.6991346871642685,"['300234063348720', '300234063354010', '300234063944760']"
418,418,S3A,696,339,50.65968676623725,14.515831928091483,59649.2647942096,53046.382404797885,0.4425514466244178,2.6990412069653757,"['300234063348720', '300234063944560', '300234064113600', '300234065411500']"
419,419,S3A,696,425,47.85455754439912,2.0643307674789404,1470908.8364642684,1242422.4429083134,0.4416657152126612,2.699926938377132,"['300234063254870', '300234063943830']"
420,420,S3A,696,539,48.32226099107393,4.172646975779014,1232050.8914223628,1043954.0073210816,0.4418313230250443,2.6997613305647485,"['300234063157520', '300234063348700', '300234063349960', '300234063351000', '300234063354000', '300234063354010', '300234063943780', '300234063943830', '300234063943890', '300234063944700', '300234063944900', '300234065410260', '300234065411670']"
421,421,S3A,722,137,81.51709731311492,10.43329742217256,804820.8465092415,596276.6825739648,0.4442046698950057,2.6973879836947874,"['147132', '300234065481940', '300234066310600', '300234066311060', '300234066311430', '300234066311900']"
422,422,S3A,722,251,81.98460556253207,12.486672044290565,572023.4400290785,397377.5708740112,0.4443605674995379,2.6972320860902554,"['114737', '147132', '300234065481940', '300234065515670', '300234065718080', '300234066210760', '300234066310600', '300234066311280', '300234066311430', '300234066311900']"
423,423,S3A,722,365,82.45227106157168,14.517976955809628,341658.2612283641,214186.0020215877,0.4445419172043616,2.697050736385432,"['114737', '300234065515670', '300234065718110', '300234066210760', '300234066310410', '300234066310580', '300234066310880', '300234066311020', '300234066311080', '300234066311280', '300234066311430', '300234066311440', '300234066311860']"
424,424,S3A,722,451,79.64712393982349,2.065412887936336,1753031.0825788544,745333.675392363,0.4415022799790848,2.7000903736107085,"['147147', '300234061873860', '300234065589190', '300234065702110', '300234066714010', '300534061394910', '300534061751190']"
425,425,S3A,722,479,82.91996125286236,16.523256868639955,114164.4151118618,87609.8975141811,0.4450603680000526,2.6965322855897407,"['300234065718080', '300234065718110', '300234066210760', '300234066310580', '300234066310600', '300234066310880', '300234066310900', '300234066311020', '300234066311050', '300234066311280', '300234066311430', '300234066311440', '300234066311470', '300234066311860', '300234066311900']"
426,426,S3A,722,565,80.11479772892105,4.173791706325169,1514167.4320997405,573850.2601852282,0.4417661829261217,2.6998264706636714,"['147126', '300234063472600', '300234064111550', '300234065515570', '300234066714010', '300234067203600']"
427,427,S3A,724,25,55.802696906097005,8.359670633226326,1907294.568403656,966093.8585022936,0.4502479410051459,2.6913447125846472,"['300234062321420', '300234063254850', '300234063255180', '300234063348700', '300234063348720', '300234063351000', '300234063354000', '300234063943700', '300234063943900', '300234063944800', '300234063944940', '300234063945530', '300234064111550', '300234065410710', '300234065411500', '300234065411970']"
428,428,S3A,724,139,56.27006853549659,10.43155752594074,1672459.803792335,738100.0651363619,0.4503370107946567,2.691255642795136,"['300234063255180', '300234063943700', '300234063944560', '300234063944760', '300234063944940', '300234063945480', '300234065410710', '300534061174370']"
429,429,S3A,724,167,59.54286416547588,24.21775462233599,107725.56288424307,72847.63886864971,0.4558149090824637,2.685777744507329,"['145716', '145717']"
430,430,S3A,724,253,56.73754984695151,12.484736788929638,1439686.2860565432,605848.6082135264,0.4507749956126366,2.6908176579771563,"['145866', '300234063349960', '300234063943700', '300234063943900', '300234064113600']"
431,431,S3A,724,367,57.20521719098498,14.515986308761146,1209328.9410106314,389095.68968258,0.4508600059228973,2.690732647666896,"['145866', '300234063943900', '300234063945480', '300234065411970', '300534061174370', '300534061174430', '300534061176390', '300534061657110', '300534062484980']"
432,432,S3A,724,453,54.40014174644315,2.064319568577046,2620589.771150062,1491273.2678033237,0.4494039354175919,2.692188718172201,"['300234063254870', '300234063707940', '300234063940840', '300234063943840', '300234063943900', '300234063944680', '300234063944940', '300234063945530', '300234065319870', '300234067978320', '300234067979110']"
433,433,S3A,724,481,57.67289061606386,16.521141432150483,981850.50344906,262341.57410953986,0.4513883607571886,2.6902042928326044,"['145866', '145876', '300234063943900', '300234063945480', '300234065702140', '300534061174370', '300534061657110', '300534061756130']"
